case,domain,n_rows,task,method,bytes,reduction_pct,answer_preserved,invariants_preserved,recovered,latency_us
788,commerce_orders,500,aggregation,Invariant-preserving gate,3447,99.63487103437319,1,1,1,454.183
789,commerce_orders,500,join,Raw,944050,0.0,1,1,0,0.0
789,commerce_orders,500,join,Fixed projection,96061,89.8245855622054,0,0,0,478.348
789,commerce_orders,500,join,Head-tail sampling,37797,95.9962925692495,0,0,0,0.511
789,commerce_orders,500,join,Anomaly sampling,179264,81.01117525554791,0,0,0,324.447
789,commerce_orders,500,join,Task-aware unverified,1004,99.89364970075736,1,1,0,28.543
789,commerce_orders,500,join,Pattern-retention guard,196139,79.22366400084742,1,1,1,384.918
789,commerce_orders,500,join,Invariant-preserving gate,1000,99.89407340712886,1,1,1,397.327
790,commerce_orders,500,negative_evidence,Raw,944050,0.0,1,1,0,0.0
790,commerce_orders,500,negative_evidence,Fixed projection,96061,89.8245855622054,1,1,0,483.496
790,commerce_orders,500,negative_evidence,Head-tail sampling,37797,95.9962925692495,0,0,0,0.491
790,commerce_orders,500,negative_evidence,Anomaly sampling,179264,81.01117525554791,0,0,0,328.964
790,commerce_orders,500,negative_evidence,Task-aware unverified,81,99.99141994597743,0,0,0,0.491
790,commerce_orders,500,negative_evidence,Pattern-retention guard,188692,80.0124993379588,1,1,1,375.755
790,commerce_orders,500,negative_evidence,Invariant-preserving gate,357,99.962184206345,1,1,1,371.878
791,commerce_orders,500,threshold,Raw,944050,0.0,1,1,0,0.0
791,commerce_orders,500,threshold,Fixed projection,96061,89.8245855622054,0,0,0,479.791
791,commerce_orders,500,threshold,Head-tail sampling,37797,95.9962925692495,0,0,0,0.53
791,commerce_orders,500,threshold,Anomaly sampling,179264,81.01117525554791,1,1,0,321.523
791,commerce_orders,500,threshold,Task-aware unverified,184,99.9805095069117,1,1,0,18.989
791,commerce_orders,500,threshold,Pattern-retention guard,316871,66.4349345903289,1,1,1,416.846
791,commerce_orders,500,threshold,Invariant-preserving gate,179264,81.01117525554791,1,1,0,383.616
792,commerce_orders,500,provenance,Raw,944050,0.0,1,1,0,0.0
792,commerce_orders,500,provenance,Fixed projection,96061,89.8245855622054,0,0,0,509.356
792,commerce_orders,500,provenance,Head-tail sampling,37797,95.9962925692495,0,0,0,0.541
792,commerce_orders,500,provenance,Anomaly sampling,179264,81.01117525554791,1,1,0,327.912
792,commerce_orders,500,provenance,Task-aware unverified,4448,99.52883851490917,1,1,0,43.375
792,commerce_orders,500,provenance,Pattern-retention guard,179262,81.01138710873364,1,1,0,429.725
792,commerce_orders,500,provenance,Invariant-preserving gate,179264,81.01117525554791,1,1,0,421.042
793,commerce_orders,500,lookup,Raw,944292,0.0,1,1,0,0.0
793,commerce_orders,500,lookup,Fixed projection,95964,89.83746552973021,0,0,0,475.995
793,commerce_orders,500,lookup,Head-tail sampling,37781,95.99901301715995,0,0,0,0.631
793,commerce_orders,500,lookup,Anomaly sampling,158470,83.21811473569616,0,0,0,321.813
793,commerce_orders,500,lookup,Task-aware unverified,449,99.9524511485854,1,1,0,16.334
793,commerce_orders,500,lookup,Pattern-retention guard,160315,83.02273025716622,1,1,1,372.049
793,commerce_orders,500,lookup,Invariant-preserving gate,445,99.95287474637082,1,1,1,380.942
794,commerce_orders,500,rare_event,Raw,944292,0.0,1,1,0,0.0
794,commerce_orders,500,rare_event,Fixed projection,95964,89.83746552973021,1,1,0,498.129
794,commerce_orders,500,rare_event,Head-tail sampling,37781,95.99901301715995,0,0,0,0.511
794,commerce_orders,500,rare_event,Anomaly sampling,158470,83.21811473569616,1,1,0,322.985
794,commerce_orders,500,rare_event,Task-aware unverified,1681,99.82198303067271,1,1,0,27.832
794,commerce_orders,500,rare_event,Pattern-retention guard,158468,83.21832653458887,1,1,0,371.147
794,commerce_orders,500,rare_event,Invariant-preserving gate,158470,83.21811473569616,1,1,0,370.417
795,commerce_orders,500,latest_state,Raw,944292,0.0,1,1,0,0.0
795,commerce_orders,500,latest_state,Fixed projection,95964,89.83746552973021,1,1,0,465.7
795,commerce_orders,500,latest_state,Head-tail sampling,37781,95.99901301715995,0,0,0,0.511
795,commerce_orders,500,latest_state,Anomaly sampling,158470,83.21811473569616,1,0,0,312.159
795,commerce_orders,500,latest_state,Task-aware unverified,174,99.98157349633377,1,0,0,16.444
795,commerce_orders,500,latest_state,Pattern-retention guard,160348,83.01923557543641,1,1,1,375.324
795,commerce_orders,500,latest_state,Invariant-preserving gate,545,99.94228480173506,1,1,1,438.008
796,commerce_orders,500,aggregation,Raw,944292,0.0,1,1,0,0.0
796,commerce_orders,500,aggregation,Fixed projection,95964,89.83746552973021,0,0,0,481.693
796,commerce_orders,500,aggregation,Head-tail sampling,37781,95.99901301715995,0,0,0,0.501
796,commerce_orders,500,aggregation,Anomaly sampling,158470,83.21811473569616,0,0,0,358.729
796,commerce_orders,500,aggregation,Task-aware unverified,3618,99.61685580307787,1,1,0,75.974
796,commerce_orders,500,aggregation,Pattern-retention guard,294529,68.80954196371462,1,1,1,420.461
796,commerce_orders,500,aggregation,Invariant-preserving gate,3614,99.6172794008633,1,1,1,521.353
797,commerce_orders,500,join,Raw,944292,0.0,1,1,0,0.0
797,commerce_orders,500,join,Fixed projection,95964,89.83746552973021,0,0,0,473.101
797,commerce_orders,500,join,Head-tail sampling,37781,95.99901301715995,0,0,0,0.511
797,commerce_orders,500,join,Anomaly sampling,158470,83.21811473569616,0,0,0,333.261
797,commerce_orders,500,join,Task-aware unverified,1100,99.88351060900654,1,1,0,26.35
797,commerce_orders,500,join,Pattern-retention guard,177322,81.2216983729609,1,1,1,394.853
797,commerce_orders,500,join,Invariant-preserving gate,1096,99.88393420679196,1,1,1,401.723
798,commerce_orders,500,negative_evidence,Raw,944292,0.0,1,1,0,0.0
798,commerce_orders,500,negative_evidence,Fixed projection,95964,89.83746552973021,1,1,0,475.835
798,commerce_orders,500,negative_evidence,Head-tail sampling,37781,95.99901301715995,0,0,0,0.501
798,commerce_orders,500,negative_evidence,Anomaly sampling,158470,83.21811473569616,0,0,0,335.434
798,commerce_orders,500,negative_evidence,Task-aware unverified,81,99.99142214484502,0,0,0,0.48
798,commerce_orders,500,negative_evidence,Pattern-retention guard,171668,81.8204538426673,1,1,1,409.625
798,commerce_orders,500,negative_evidence,Invariant-preserving gate,397,99.95795791979599,1,1,1,390.747
799,commerce_orders,500,threshold,Raw,944292,0.0,1,1,0,0.0
799,commerce_orders,500,threshold,Fixed projection,95964,89.83746552973021,0,0,0,477.728
799,commerce_orders,500,threshold,Head-tail sampling,37781,95.99901301715995,0,0,0,0.501
799,commerce_orders,500,threshold,Anomaly sampling,158470,83.21811473569616,1,1,0,316.706
799,commerce_orders,500,threshold,Task-aware unverified,184,99.98051450187019,1,1,0,18.768
799,commerce_orders,500,threshold,Pattern-retention guard,316874,66.44321883485193,1,1,1,388.183
799,commerce_orders,500,threshold,Invariant-preserving gate,158470,83.21811473569616,1,1,0,373.031
800,commerce_orders,500,provenance,Raw,944292,0.0,1,1,0,0.0
800,commerce_orders,500,provenance,Fixed projection,95964,89.83746552973021,0,0,0,485.449
800,commerce_orders,500,provenance,Head-tail sampling,37781,95.99901301715995,0,0,0,0.561
800,commerce_orders,500,provenance,Anomaly sampling,158470,83.21811473569616,1,1,0,332.269
800,commerce_orders,500,provenance,Task-aware unverified,3942,99.58254438245797,1,1,0,36.514
800,commerce_orders,500,provenance,Pattern-retention guard,158468,83.21832653458887,1,1,0,390.697
800,commerce_orders,500,provenance,Invariant-preserving gate,158470,83.21811473569616,1,1,0,436.055
801,security_findings,50,lookup,Raw,95660,0.0,1,1,0,0.0
801,security_findings,50,lookup,Fixed projection,9714,89.84528538574116,0,0,0,48.994
801,security_findings,50,lookup,Head-tail sampling,37808,60.47668827095964,0,0,0,0.541
801,security_findings,50,lookup,Anomaly sampling,32135,66.40706669454318,0,0,0,62.924
801,security_findings,50,lookup,Task-aware unverified,458,99.52122099100983,1,1,0,3.115
801,security_findings,50,lookup,Pattern-retention guard,34044,64.41145724440727,1,1,1,64.106
801,security_findings,50,lookup,Invariant-preserving gate,454,99.52540246707088,1,1,1,67.391
802,security_findings,50,rare_event,Raw,95660,0.0,1,1,0,0.0
802,security_findings,50,rare_event,Fixed projection,9714,89.84528538574116,1,1,0,44.867
802,security_findings,50,rare_event,Head-tail sampling,37808,60.47668827095964,0,0,0,0.541
802,security_findings,50,rare_event,Anomaly sampling,32135,66.40706669454318,1,1,0,57.166
802,security_findings,50,rare_event,Task-aware unverified,435,99.54526447836086,1,1,0,4.867
802,security_findings,50,rare_event,Pattern-retention guard,32133,66.40915743257369,1,1,0,64.276
802,security_findings,50,rare_event,Invariant-preserving gate,32135,66.40706669454318,1,1,0,60.851
803,security_findings,50,latest_state,Raw,95660,0.0,1,1,0,0.0
803,security_findings,50,latest_state,Fixed projection,9714,89.84528538574116,1,1,0,47.341
803,security_findings,50,latest_state,Head-tail sampling,37808,60.47668827095964,0,0,0,0.511
803,security_findings,50,latest_state,Anomaly sampling,32135,66.40706669454318,0,0,0,56.876
803,security_findings,50,latest_state,Task-aware unverified,177,99.81496968429856,0,0,0,3.044
803,security_findings,50,latest_state,Pattern-retention guard,43493,54.53376541919297,1,1,1,63.806
803,security_findings,50,latest_state,Invariant-preserving gate,827,99.13547982437801,1,1,1,74.482
804,security_findings,50,aggregation,Raw,95660,0.0,1,1,0,0.0
804,security_findings,50,aggregation,Fixed projection,9714,89.84528538574116,0,0,0,44.857
804,security_findings,50,aggregation,Head-tail sampling,37808,60.47668827095964,0,0,0,0.481
804,security_findings,50,aggregation,Anomaly sampling,32135,66.40706669454318,0,0,0,60.01
804,security_findings,50,aggregation,Task-aware unverified,357,99.62680326155132,1,1,0,6.931
804,security_findings,50,aggregation,Pattern-retention guard,37765,60.521639138615924,1,1,1,64.947
804,security_findings,50,aggregation,Invariant-preserving gate,353,99.63098473761238,1,1,1,68.353
805,security_findings,50,join,Raw,95660,0.0,1,1,0,0.0
805,security_findings,50,join,Fixed projection,9714,89.84528538574116,0,0,0,46.28
805,security_findings,50,join,Head-tail sampling,37808,60.47668827095964,0,0,0,0.48
805,security_findings,50,join,Anomaly sampling,32135,66.40706669454318,0,0,0,58.768
805,security_findings,50,join,Task-aware unverified,450,99.52958394313193,1,1,0,7.862
805,security_findings,50,join,Pattern-retention guard,39672,58.52812042651057,1,1,1,63.205
805,security_findings,50,join,Invariant-preserving gate,446,99.53376541919297,1,1,1,72.058
806,security_findings,50,negative_evidence,Raw,95660,0.0,1,1,0,0.0
806,security_findings,50,negative_evidence,Fixed projection,9714,89.84528538574116,1,1,0,46.029
806,security_findings,50,negative_evidence,Head-tail sampling,37808,60.47668827095964,0,0,0,0.451
806,security_findings,50,negative_evidence,Anomaly sampling,32135,66.40706669454318,0,0,0,55.994
806,security_findings,50,negative_evidence,Task-aware unverified,83,99.91323437173321,0,0,0,0.491
806,security_findings,50,negative_evidence,Pattern-retention guard,39674,58.526029688480044,1,1,1,62.133
806,security_findings,50,negative_evidence,Invariant-preserving gate,320,99.66548191511603,1,1,1,78.649
807,security_findings,50,threshold,Raw,95660,0.0,1,1,0,0.0
807,security_findings,50,threshold,Fixed projection,9714,89.84528538574116,0,0,0,45.899
807,security_findings,50,threshold,Head-tail sampling,37808,60.47668827095964,0,0,0,0.45
807,security_findings,50,threshold,Anomaly sampling,32135,66.40706669454318,1,1,0,57.767
807,security_findings,50,threshold,Task-aware unverified,186,99.8055613631612,1,1,0,4.227
807,security_findings,50,threshold,Pattern-retention guard,37812,60.47250679489859,1,1,1,63.846
807,security_findings,50,threshold,Invariant-preserving gate,32135,66.40706669454318,1,1,0,63.976
808,security_findings,50,provenance,Raw,95660,0.0,1,1,0,0.0
808,security_findings,50,provenance,Fixed projection,9714,89.84528538574116,0,0,0,45.007
808,security_findings,50,provenance,Head-tail sampling,37808,60.47668827095964,0,0,0,0.501
808,security_findings,50,provenance,Anomaly sampling,32135,66.40706669454318,1,1,0,56.325
808,security_findings,50,provenance,Task-aware unverified,490,99.48776918252143,1,1,0,4.246
808,security_findings,50,provenance,Pattern-retention guard,32133,66.40915743257369,1,1,0,64.297
808,security_findings,50,provenance,Invariant-preserving gate,32135,66.40706669454318,1,1,0,94.252
809,security_findings,50,lookup,Raw,95603,0.0,1,1,0,0.0
809,security_findings,50,lookup,Fixed projection,9611,89.94696819137474,0,0,0,46.981
809,security_findings,50,lookup,Head-tail sampling,37829,60.431158018053836,0,0,0,0.541
809,security_findings,50,lookup,Anomaly sampling,28465,70.22582973337657,0,0,0,59.99
809,security_findings,50,lookup,Task-aware unverified,442,99.53767141198499,1,1,0,2.974
809,security_findings,50,lookup,Pattern-retention guard,30346,68.25831825361128,1,1,1,61.663
809,security_findings,50,lookup,Invariant-preserving gate,438,99.5418553811073,1,1,1,65.048
810,security_findings,50,rare_event,Raw,95603,0.0,1,1,0,0.0
810,security_findings,50,rare_event,Fixed projection,9611,89.94696819137474,1,1,0,45.889
810,security_findings,50,rare_event,Head-tail sampling,37829,60.431158018053836,0,0,0,0.47
810,security_findings,50,rare_event,Anomaly sampling,28465,70.22582973337657,1,1,0,54.782
810,security_findings,50,rare_event,Task-aware unverified,260,99.72804200704999,1,1,0,3.515
810,security_findings,50,rare_event,Pattern-retention guard,28463,70.22792171793772,1,1,0,62.304
810,security_findings,50,rare_event,Invariant-preserving gate,28465,70.22582973337657,1,1,0,60.902
811,security_findings,50,latest_state,Raw,95603,0.0,1,1,0,0.0
811,security_findings,50,latest_state,Fixed projection,9611,89.94696819137474,1,1,0,45.939
811,security_findings,50,latest_state,Head-tail sampling,37829,60.431158018053836,0,0,0,0.461
811,security_findings,50,latest_state,Anomaly sampling,28465,70.22582973337657,0,0,0,55.223
811,security_findings,50,latest_state,Task-aware unverified,176,99.81590535861845,0,0,0,3.034
811,security_findings,50,latest_state,Pattern-retention guard,41678,56.405133730113064,1,1,1,64.486
811,security_findings,50,latest_state,Invariant-preserving gate,1008,98.94563978117841,1,1,1,74.372
812,security_findings,50,aggregation,Raw,95603,0.0,1,1,0,0.0
812,security_findings,50,aggregation,Fixed projection,9611,89.94696819137474,0,0,0,45.569
812,security_findings,50,aggregation,Head-tail sampling,37829,60.431158018053836,0,0,0,0.801
812,security_findings,50,aggregation,Anomaly sampling,28465,70.22582973337657,0,0,0,62.854
812,security_findings,50,aggregation,Task-aware unverified,353,99.63076472495634,1,1,0,6.881
812,security_findings,50,aggregation,Pattern-retention guard,34111,64.320157317239,1,1,1,64.467
812,security_findings,50,aggregation,Invariant-preserving gate,349,99.63494869407864,1,1,1,69.073
813,security_findings,50,join,Raw,95603,0.0,1,1,0,0.0
813,security_findings,50,join,Fixed projection,9611,89.94696819137474,0,0,0,45.879
813,security_findings,50,join,Head-tail sampling,37829,60.431158018053836,0,0,0,0.461
813,security_findings,50,join,Anomaly sampling,28465,70.22582973337657,0,0,0,57.356
813,security_findings,50,join,Task-aware unverified,999,98.95505371170361,1,1,0,9.955
813,security_findings,50,join,Pattern-retention guard,41689,56.393627815026726,1,1,1,66.961
813,security_findings,50,join,Invariant-preserving gate,995,98.95923768082592,1,1,1,79.229
814,security_findings,50,negative_evidence,Raw,95603,0.0,1,1,0,0.0
814,security_findings,50,negative_evidence,Fixed projection,9611,89.94696819137474,1,1,0,45.488
814,security_findings,50,negative_evidence,Head-tail sampling,37829,60.431158018053836,0,0,0,0.441
814,security_findings,50,negative_evidence,Anomaly sampling,28465,70.22582973337657,0,0,0,53.27
814,security_findings,50,negative_evidence,Task-aware unverified,83,99.91318264071212,0,0,0,0.461
814,security_findings,50,negative_evidence,Pattern-retention guard,32207,66.31172661945754,1,1,1,62.174
814,security_findings,50,negative_evidence,Invariant-preserving gate,240,99.74896185266154,1,1,1,67.221
815,security_findings,50,threshold,Raw,95603,0.0,1,1,0,0.0
815,security_findings,50,threshold,Fixed projection,9611,89.94696819137474,0,0,0,46.35
815,security_findings,50,threshold,Head-tail sampling,37829,60.431158018053836,0,0,0,0.48
815,security_findings,50,threshold,Anomaly sampling,28465,70.22582973337657,1,1,0,55.553
815,security_findings,50,threshold,Task-aware unverified,186,99.80544543581267,1,1,0,3.065
815,security_findings,50,threshold,Pattern-retention guard,37893,60.3642145120969,1,1,1,60.871
815,security_findings,50,threshold,Invariant-preserving gate,28465,70.22582973337657,1,1,0,59.87
816,security_findings,50,provenance,Raw,95603,0.0,1,1,0,0.0
